id,TV,Radio
1,230.1,37.8
2,44.5,39.3
3,17.2,45.9
4,151.5,41.3
5,180.8,10.8
6,8.7,48.9
7,57.5,32.8
8,120.2,19.6
9,8.6,2.1
10,199.8,2.6
11,66.1,5.8
12,214.7,24
13,23.8,35.1
14,97.5,7.6
15,204.1,32.9
16,195.4,47.7
17,67.8,36.6
18,281.4,39.6
19,69.2,20.5
20,147.3,23.9
21,218.4,27.7
22,237.4,5.1
23,13.2,15.9
24,228.3,16.9
25,62.3,12.6
26,262.9,3.5
27,142.9,29.3
28,240.1,16.7
29,248.8,27.1
30,70.6,16
31,292.9,28.3
32,112.9,17.4
33,97.2,1.5
34,265.6,20
35,95.7,1.4
36,290.7,4.1
37,266.9,43.8
38,74.7,49.4
39,43.1,26.7
40,228,37.7
41,202.5,22.3
42,177,33.4
43,293.6,27.7
44,206.9,8.4
45,25.1,25.7
46,175.1,22.5
47,89.7,9.9
48,239.9,41.5
49,227.2,15.8
50,66.9,11.7
51,199.8,3.1
52,100.4,9.6
53,216.4,41.7
54,182.6,46.2
55,262.7,28.8
56,198.9,49.4
57,7.3,28.1
58,136.2,19.2
59,210.8,49.6
60,210.7,29.5
61,53.5,2
62,261.3,42.7
63,239.3,15.5
64,102.7,29.6
65,131.1,42.8
66,69,9.3
67,31.5,24.6
68,139.3,14.5
69,237.4,27.5
70,216.8,43.9
71,199.1,30.6
72,109.8,14.3
73,26.8,33
74,129.4,5.7
75,213.4,24.6
76,16.9,43.7
77,27.5,1.6
78,120.5,28.5
79,5.4,29.9
80,116,7.7
81,76.4,26.7
82,239.8,4.1
83,75.3,20.3
84,68.4,44.5
85,213.5,43
86,193.2,18.4
87,76.3,27.5
88,110.7,40.6
89,88.3,25.5
90,109.8,47.8
91,134.3,4.9
92,28.6,1.5
93,217.7,33.5
94,250.9,36.5
95,107.4,14
96,163.3,31.6
97,197.6,3.5
98,184.9,21
99,289.7,42.3
100,135.2,41.7
101,222.4,4.3
102,296.4,36.3
103,280.2,10.1
104,187.9,17.2
105,238.2,34.3
106,137.9,46.4
107,25,11
108,90.4,0.3
109,13.1,0.4
110,255.4,26.9
111,225.8,8.2
112,241.7,38
113,175.7,15.4
114,209.6,20.6
115,78.2,46.8
116,75.1,35
117,139.2,14.3
118,76.4,0.8
119,125.7,36.9
120,19.4,16
121,141.3,26.8
122,18.8,21.7
123,224,2.4
124,123.1,34.6
125,229.5,32.3
126,87.2,11.8
127,7.8,38.9
128,80.2,0
129,220.3,49
130,59.6,12
131,0.7,39.6
132,265.2,2.9
133,8.4,27.2
134,219.8,33.5
135,36.9,38.6
136,48.3,47
137,25.6,39
138,273.7,28.9
139,43,25.9
140,184.9,43.9
141,73.4,17
142,193.7,35.4
143,220.5,33.2
144,104.6,5.7
145,96.2,14.8
146,140.3,1.9
147,240.1,7.3
148,243.2,49
149,38,40.3
150,44.7,25.8
151,280.7,13.9
152,121,8.4
153,197.6,23.3
154,171.3,39.7
155,187.8,21.1
156,4.1,11.6
157,93.9,43.5
158,149.8,1.3
159,11.7,36.9
160,131.7,18.4
161,172.5,18.1
162,85.7,35.8
163,188.4,18.1
164,163.5,36.8
165,117.2,14.7
166,234.5,3.4
167,17.9,37.6
168,206.8,5.2
169,215.4,23.6
170,284.3,10.6
171,50,11.6
172,164.5,20.9
173,19.6,20.1
174,168.4,7.1
175,222.4,3.4
176,276.9,48.9
177,248.4,30.2
178,170.2,7.8
179,276.7,2.3
180,165.6,10
181,156.6,2.6
182,218.5,5.4
183,56.2,5.7
184,287.6,43
185,253.8,21.3
186,205,45.1
187,139.5,2.1
188,191.1,28.7
189,286,13.9
190,18.7,12.1
191,39.5,41.1
192,75.5,10.8
193,17.2,4.1
194,166.8,42
195,149.7,35.6
196,38.2,3.7
197,94.2,4.9
198,177,9.3
199,283.6,42
200,232.1,8.6
